parameter,dimension,meanmode,median,hpd_min,hpd_max,mass_fraction,mean,mode
y_predict_scaled,936,,1.2231816701424998,0.5484942612230356,1.8324990497397706,0.95,1.2192984025167108,0.9813944844940612
y_predict_scaled,937,,1.2136971235941474,0.5783180398328085,1.8771156998335363,0.95,1.2144379355659303,1.4564604612424592
y_predict_scaled,938,,1.199460980864881,0.601970530459115,1.8627841085327081,0.95,1.2058881268921873,1.832669539967811
y_predict_scaled,939,,1.2270979199030083,0.5777351410066324,1.8617109801224874,0.95,1.2206729933415081,1.3617641330663435
y_predict_scaled,940,,1.2157750239913714,0.6047249152564571,1.8649217255454682,0.95,1.2162481909874827,1.1980302392311761
y_predict_scaled,941,,1.2062399179844498,0.5533859402052503,1.8063712038342086,0.95,1.207489007571132,1.5282398421173107
y_predict_scaled,942,,1.2088432105798677,0.5712886149403089,1.842556710467814,0.95,1.2103886668720278,1.3057233295154747
y_predict_scaled,943,,1.2063054963776996,0.5988697976946991,1.8588524987599198,0.95,1.2070500676082148,1.4836630297336808
y_predict_scaled,944,,1.209747139627158,0.569734221626371,1.8196065918996058,0.95,1.2046982355932898,1.4129018499279515
y_predict_scaled,945,,1.2115873819103584,0.5696233789581733,1.8245959321303544,0.95,1.2081794597032758,1.0278624100314022
y_predict_scaled,946,,1.1938994667000342,0.5434429685276266,1.8115576843474737,0.95,1.1960637125047486,1.7954691174713933
y_predict_scaled,947,,1.0011025743636017,0.31132722097041265,1.5969230211358008,0.95,0.9990074821427024,1.1469263958771887
y_predict_scaled,948,,0.9928075636642159,0.3721875775247233,1.6293924531173356,0.95,0.9954604010382639,1.3662320837500894
y_predict_scaled,949,,0.9949770670368916,0.320680499165818,1.621440550409293,0.95,0.9962689955745521,1.391906164038473
y_predict_scaled,950,,0.9824806151876606,0.3959020717645792,1.6736667820212219,0.95,0.9878563248706546,1.27445281314126
y_predict_scaled,951,,0.9784585196813971,0.3482998006906222,1.6140453738542795,0.95,0.9821984994263123,1.4126330265030171
y_predict_scaled,952,,0.9786996482903662,0.362452033757625,1.6315531630414095,0.95,0.9850930142187639,1.0140347829675551
y_predict_scaled,953,,0.98872722472587,0.35898269931794213,1.6334513459944964,0.95,0.9866854351339894,1.3466456700648077
y_predict_scaled,954,,0.9778723275871762,0.3437686578204333,1.6224593932067704,0.95,0.9833831624584617,0.7685465616711302
y_predict_scaled,955,,0.9800365134298306,0.32491589845322444,1.6177313828366313,0.95,0.9766385541332145,0.8179529417277505
y_predict_scaled,956,,0.9785048364553119,0.31944831854997857,1.5855398852770575,0.95,0.9807418681272546,0.820081931719743
y_predict_scaled,957,,0.9744622336956512,0.3893700812367091,1.6621676027652534,0.95,0.9747294936214712,1.0233805966960048
y_predict_scaled,958,,0.9747077573408327,0.34152767566337017,1.6213395129807666,0.95,0.9768408030260685,1.091538318964051
y_predict_scaled,959,,0.9681113602551513,0.3371771758477815,1.623696276147296,0.95,0.9705227679294042,1.5208995924443633
y_predict_scaled,960,,0.9748719435461783,0.36574159188745836,1.6514805279496323,0.95,0.9762132262645228,1.1903986239861248
y_predict_scaled,961,,0.5186346220551843,-0.17289085018907036,1.137958289492707,0.95,0.5191530609429852,0.6413325871739841
y_predict_scaled,962,,0.5029855364137485,-0.11308302986706331,1.19482762628577,0.95,0.5125249971265794,0.9626659048376687
y_predict_scaled,963,,0.5075238812169859,-0.20314954156257015,1.1328769190956829,0.95,0.5109826542022681,1.046100319921199
y_predict_scaled,964,,0.5103239744278614,-0.11254506099294831,1.1959242071252771,0.95,0.5144415234296222,0.4549576647582177
y_predict_scaled,965,,0.5068528082802695,-0.1675176525653832,1.1353127011183404,0.95,0.5105310345194191,-0.24562712288434319
y_predict_scaled,966,,0.5107183732346409,-0.21299622456796624,1.1196985590265824,0.95,0.5120413611263884,1.065815187782145
y_predict_scaled,967,,0.5090961035748027,-0.11362757270201262,1.1783142295512885,0.95,0.5160753544035545,0.7229383628061278
y_predict_scaled,968,,0.4997559341335921,-0.17673226014461857,1.1640450616599003,0.95,0.5032008728112338,0.8353803699148454
y_predict_scaled,969,,0.5137605794466944,-0.16128121832186615,1.16967838346935,0.95,0.5140630047313691,1.1536052695465004
y_predict_scaled,970,,0.5030107506064183,-0.14488617991717123,1.1923892690220084,0.95,0.5043180192073765,0.34746117168613677
y_predict_scaled,971,,0.49810738799653387,-0.1578067532954461,1.1650913651653134,0.95,0.49776598168380215,0.07985136689148531
y_predict_scaled,972,,0.4957660328342559,-0.14279578783136052,1.1567067155213713,0.95,0.49870639798563776,0.8454081232561814
y_predict_scaled,973,,0.49757520965852176,-0.13637519529104042,1.1418264945282854,0.95,0.503511463100359,1.0926123757792368
y_predict_scaled,974,,0.5064695512106732,-0.14048714010426555,1.196078363065268,0.95,0.5059707259538502,0.15489163128965433
y_predict_scaled,975,,0.49465528851282126,-0.13127040210048616,1.1718632431231077,0.95,0.497411749803386,0.6557290137746894
y_predict_scaled,976,,0.49622668200856257,-0.1344145061987212,1.1899204821831897,0.95,0.4973439062605963,1.05744832774021
y_predict_scaled,977,,0.5020076259199981,-0.14125970412516048,1.1814119168780373,0.95,0.4949573304567305,1.0517488250482996
y_predict_scaled,978,,0.4897348035038512,-0.14082998418641934,1.1646293230409337,0.95,0.49591540081270796,0.7664435187962642
y_predict_scaled,979,,0.4240479775495338,-0.19917956685007326,1.0913279703371206,0.95,0.4278817664155264,0.3995166074343761
y_predict_scaled,980,,0.4314634115530802,-0.21320084894560254,1.0615800631238579,0.95,0.4265620051583494,0.504196802519898
y_predict_scaled,981,,0.4323205411951676,-0.21173021347824134,1.0779386048996384,0.95,0.43762249289780447,0.43099749084220085
y_predict_scaled,982,,0.42949792266528863,-0.2210008739372164,1.0732370016202004,0.95,0.4318524950358088,0.08099510967211399
y_predict_scaled,983,,0.4279214952458983,-0.1928965602844962,1.1178187195719778,0.95,0.43079236355386463,-0.1479494843920059
y_predict_scaled,984,,0.43241311713238917,-0.20920733127970753,1.0800330967985186,0.95,0.4376207830156932,0.7282871106253375
y_predict_scaled,985,,0.4338105099674856,-0.21666708253363082,1.1103034384135753,0.95,0.44106917135060314,0.03761831668745569
y_predict_scaled,986,,0.4329319350329732,-0.25764277906785255,1.0534442212637263,0.95,0.43341881481094036,0.4398481563650721
y_predict_scaled,987,,0.4394678840451434,-0.2117996170927603,1.114042882034276,0.95,0.44148089705729116,-0.34183320422142077
y_predict_scaled,988,,0.4368866208026445,-0.18446796818201058,1.0924348859419701,0.95,0.43929097494830804,0.3023155371554934
y_predict_scaled,989,,0.4351226674175467,-0.1824668338412843,1.136983054572048,0.95,0.4344522637300348,0.5289270546687479
y_predict_scaled,990,,0.42681233003384067,-0.16379775764276266,1.1379248230555696,0.95,0.43478391473066447,0.5470701177169169
y_predict_scaled,991,,0.4338270965643768,-0.2239095234113851,1.0750002110736534,0.95,0.4355997286337242,0.37189411129981165
y_predict_scaled,992,,0.4308934357824932,-0.24173872057520207,1.050998566215608,0.95,0.42943629098412256,0.2886758025801893
y_predict_scaled,993,,0.4489966563026231,-0.18759859892006792,1.077745676088406,0.95,0.4420231452298956,0.6175131430051647
y_predict_scaled,994,,0.4454079683088412,-0.21590386837559428,1.1019436297162206,0.95,0.44272549193803673,0.45499114453454875
y_predict_scaled,995,,0.4341270939586934,-0.2696646153979922,1.056311094002648,0.95,0.43644818641242633,0.31531435670383834
y_predict_scaled,996,,0.4349609306564258,-0.20848936349627234,1.0964646360263945,0.95,0.4417949435287808,0.25526556166313275
y_predict_scaled,997,,0.44692036828412574,-0.20511930459740413,1.0767427639936504,0.95,0.44741949595597086,0.48580199849980454
y_predict_scaled,998,,0.4397866981986234,-0.19052229137102494,1.0781134570057664,0.95,0.44062500470094945,0.03904415361516228
y_predict_scaled,999,,0.6385811169071911,-0.017650731703233724,1.2515768743158786,0.95,0.634024236685384,0.4834479607791807
y_predict_scaled,1000,,0.6338463859166736,0.007412731119807114,1.2691157510213948,0.95,0.639050414180343,0.3752860855040247
y_predict_scaled,1001,,0.6541961860218861,0.011671880098873932,1.3024233424889042,0.95,0.6484890537892882,0.18121729471945686
y_predict_scaled,1002,,0.6439520499523843,-0.0005543159085156235,1.2925175933748614,0.95,0.6516957439992791,0.3265187989485081
y_predict_scaled,1003,,0.6423886169309574,0.003388780643069411,1.2921406216969813,0.95,0.6398376370638454,0.20635278766512133
y_predict_scaled,1004,,0.6453347234317963,-0.0325634365594738,1.2746921121613892,0.95,0.6455135447813648,0.5103690795884078
y_predict_scaled,1005,,0.6471297079056427,0.02164296415899697,1.2804095568772451,0.95,0.6478202771391799,0.5189055963539575
y_predict_scaled,1006,,0.6483510494471,0.009937607085936606,1.2754326665312592,0.95,0.6447630965534893,0.3689296423100985
y_predict_scaled,1007,,0.6484117956500581,0.023723386899939858,1.2968923749949257,0.95,0.6491704733067982,1.1603895415674532
y_predict_scaled,1008,,0.6555664243485777,-0.010305355689606222,1.2917239041258517,0.95,0.6596952350470242,0.47085208090535
y_predict_scaled,1009,,0.6533315341002972,0.03797648640579254,1.3267205535467421,0.95,0.6529228878793315,0.3895968407330079
y_predict_scaled,1010,,0.6630495425741396,-0.02723146124583592,1.2823214204393694,0.95,0.6646366628167519,0.8961675027522655
y_predict_scaled,1011,,0.6577674036555594,0.037655785352539495,1.3261927241280411,0.95,0.6569243397967973,0.7195661184397688
y_predict_scaled,1012,,0.6522995956721303,0.004114193566231439,1.3004123183052316,0.95,0.6575248503385248,0.43783278508006895
y_predict_scaled,1013,,0.6639208193140886,0.04566529035142841,1.3506230958835543,0.95,0.6667637996901729,0.5882616474356083
y_predict_scaled,1014,,0.6574901390036798,0.03562646950607029,1.346400965421421,0.95,0.6621209059591638,0.7729606436154985
y_predict_scaled,1015,,0.6700506229879433,0.07875449212786212,1.375721616512457,0.95,0.6756335004464383,0.045879688469969315
y_predict_scaled,1016,,0.6759616947577992,0.018341234839774123,1.353853267520241,0.95,0.6739908265226552,0.5873289774439902
y_predict_scaled,1017,,0.6680860816126097,0.03154409090869109,1.3339956915572981,0.95,0.6672835046857882,0.36903315817490584
y_predict_scaled,1018,,0.6754009284933448,0.06073090983485552,1.3270228035251677,0.95,0.6717408352722399,0.6749152180374415
y_predict_scaled,1019,,1.0495963844577916,0.29073139333086806,1.6865242683719999,0.95,1.0415477875888755,0.6269869384055987
y_predict_scaled,1020,,1.0468210667752627,0.3723481365626191,1.7269163498022375,0.95,1.0486382576725213,1.1739166967450763
y_predict_scaled,1021,,1.048720860881458,0.41738748371574663,1.7733309118132368,0.95,1.056362901279953,0.7078849918048282
y_predict_scaled,1022,,1.066731020049794,0.3929047222427469,1.7243730748698347,0.95,1.0610316980795804,0.7883965395980133
y_predict_scaled,1023,,1.0556745221400605,0.3356298941722754,1.7080652170031634,0.95,1.0533838963196909,0.8177709170194577
y_predict_scaled,1024,,1.0579332780192836,0.4263147243117866,1.7923819737915245,0.95,1.062197770241529,0.6188053903494097
y_predict_scaled,1025,,1.0630702744202454,0.38170923215231456,1.7890279963163918,0.95,1.0698600686454665,0.7105352561723273
y_predict_scaled,1026,,1.06363570901035,0.34516220910646345,1.748057953056976,0.95,1.0656828878194768,0.44164565516912324
y_predict_scaled,1027,,1.0622858164148394,0.3945610377211109,1.7608550532527472,0.95,1.063167921744577,0.8004921892007868
y_predict_scaled,1028,,1.0737954640983016,0.427610210045982,1.7763389701904466,0.95,1.0735318839640993,1.0277976211991096
y_predict_scaled,1029,,1.0815707357974111,0.37711591320120996,1.7766389626192232,0.95,1.0781297518581228,1.2767240303127407
y_predict_scaled,1030,,1.0743456457854963,0.40391112105466775,1.7637019729240504,0.95,1.0766954162557263,0.9719520864430969
y_predict_scaled,1031,,1.071869050500219,0.33985863317880977,1.7073087880160105,0.95,1.0731270422252688,0.5258543596824561
y_predict_scaled,1032,,1.0828717659288443,0.42629433314094717,1.7826037310923013,0.95,1.0846683416499026,0.6303099810888436
y_predict_scaled,1033,,1.083517757994806,0.39761574191851273,1.8018750143041713,0.95,1.0870461951763208,0.18497549564273286
y_predict_scaled,1034,,1.0825627865570566,0.42634576736008734,1.7971966479235917,0.95,1.086553542686283,0.9594512908114505
y_predict_scaled,1035,,1.0841417585465405,0.42590959428564845,1.8052985546847393,0.95,1.0861515728935542,0.9524677857713137
y_predict_scaled,1036,,1.0865293862121308,0.3494676693622703,1.7700583235564762,0.95,1.0879450666279395,0.8500518582463028
y_predict_scaled,1037,,1.1027110253590484,0.4350405039730107,1.7826119175526243,0.95,1.0959884593809084,0.40432745797583947
y_predict_scaled,1038,,1.099226821053062,0.40979188737040206,1.8122163082376221,0.95,1.101084339981697,1.0580048711199228
y_predict_scaled,1039,,1.1082644049939756,0.38894442856497846,1.7895458998612512,0.95,1.1064243682075197,0.7058569100005069
y_predict_scaled,1040,,1.1060211078146767,0.46633062345911425,1.8182853079564738,0.95,1.1059243303504194,1.2737569781941978
y_predict_scaled,1041,,1.0971986730322554,0.3972590741985115,1.7942219359919447,0.95,1.1075720357970713,0.8591503904247981
y_predict_scaled,1042,,1.1155810516789701,0.44529787762800566,1.8353390657045583,0.95,1.11668661192667,0.6339187609969106
y_predict_scaled,1043,,1.115364682619828,0.4711140728400689,1.8207148060430909,0.95,1.1205614643370883,0.9456382071302225
y_predict_scaled,1044,,1.1069776488845726,0.43844832268807554,1.8555323834072737,0.95,1.1109675230731582,1.1942433822611196
y_predict_scaled,1045,,1.1138892111626437,0.4420920008283965,1.8564260466190938,0.95,1.1136722481005545,0.8074464902412894
y_predict_scaled,1046,,1.114639005004677,0.4327604432751906,1.8098379090602257,0.95,1.1167533093245077,0.287487863239979
y_predict_scaled,1047,,1.1233460336741454,0.4451183342578577,1.8494228917520479,0.95,1.129952562382971,0.8072161204153379
y_predict_scaled,1048,,1.1289827047739902,0.49180725534478564,1.8720767934357199,0.95,1.1313893643836725,0.72002389484029
y_predict_scaled,1049,,1.1271687721132437,0.4394810339498684,1.817602631239179,0.95,1.1277351864852936,0.4003519688440874
y_predict_scaled,1050,,1.1253439271089953,0.4427857834369606,1.8632416601312378,0.95,1.1276478368543994,0.4236457303526288
y_predict_scaled,1051,,1.124045510485467,0.4070870754335075,1.8129080799523263,0.95,1.1370830323507635,0.744971948596518
y_predict_scaled,1052,,1.1323035550800775,0.4564171725556665,1.8531749891521065,0.95,1.1372175827126325,1.307473060093768
y_predict_scaled,1053,,1.1402492137246967,0.3993763852152462,1.8249730961435264,0.95,1.1407026348077631,0.4436617075768155
y_predict_scaled,1054,,1.139230457230508,0.4431933303397637,1.853147849073292,0.95,1.144052086335284,0.6777636773556294
y_predict_scaled,1055,,1.1428208812218754,0.45873256215993236,1.8636611521448714,0.95,1.144687259757051,1.1436307337158897
y_predict_scaled,1056,,1.14559361303457,0.41310847364519654,1.8416548096174024,0.95,1.149224748144664,0.9808222472987879
y_predict_scaled,1057,,1.1494409921695805,0.40351128000439623,1.8110064371736163,0.95,1.1505896137676823,1.072695279857931
y_predict_scaled,1058,,1.161584020627882,0.47443040152913674,1.8813020780870826,0.95,1.1605111863145932,0.8759354526025381
y_predict_scaled,1059,,1.9844217872150618,1.302225023044707,2.690916669389024,0.95,1.987477933421202,2.141227271880124
y_predict_scaled,1060,,1.994977551410637,1.30494804237384,2.6901807620318405,0.95,1.9947396291902186,2.3729922283154017
y_predict_scaled,1061,,1.9962117378081208,1.2871730466237725,2.6611153965193615,0.95,1.9962735188759437,2.339442301827684
y_predict_scaled,1062,,1.989749028139779,1.2866974787676293,2.6515523990237924,0.95,1.9877434421498092,1.9819670664216218
y_predict_scaled,1063,,1.9859867898876362,1.2777517409673274,2.6841923089665043,0.95,1.986470726148411,2.1740978538382105
y_predict_scaled,1064,,1.9860499105523588,1.305331717322383,2.6715820790812317,0.95,1.9853620889593016,1.8755609329518679
y_predict_scaled,1065,,1.9881936485877683,1.3114612851166505,2.681646560757505,0.95,1.9883963243998128,1.767896882621334
y_predict_scaled,1066,,1.985443289965355,1.283496413150698,2.6689853379191355,0.95,1.9885460063328113,1.1865721694079823
y_predict_scaled,1067,,1.9976210250943565,1.279720141970489,2.6581270658641847,0.95,1.9939040062962152,1.3169410112480704
y_predict_scaled,1068,,1.9943522898512442,1.2546697513051337,2.635739621945545,0.95,1.9916237473646534,1.6984976365275677
y_predict_scaled,1069,,1.9930351661698769,1.3105328557945217,2.6901720863366214,0.95,1.9941084216072908,1.9838068752596985
y_predict_scaled,1070,,1.9990376006591122,1.3342730591127392,2.726025773890689,0.95,1.9982714965290298,1.714524967539039
y_predict_scaled,1071,,1.998250878054244,1.3061133937930598,2.691971327307027,0.95,1.9949585701930106,2.0768817730174627
y_predict_scaled,1072,,2.0047072665803585,1.225827356207985,2.643429431690737,0.95,1.9977638464160457,2.488810523029879
y_predict_scaled,1073,,1.9939811024974357,1.3223257096959298,2.6781903053443337,0.95,1.9960202005248067,1.8673565743932747
y_predict_scaled,1074,,2.000730338987963,1.2974825214869639,2.704281076202478,0.95,1.9959097914342805,2.020189093462358
